Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
LT,06-Nov-2025,25-Nov-2025,PE,3740.00,5.05,14.55,5.05,13.80,12.85,13.80,363.00,2381.95,6.11,44100.00,10500.00,-
LT,06-Nov-2025,25-Nov-2025,PE,4160.00,-,-,-,139.30,139.30,276.65,-,-,-,2800.00,-,-
LT,06-Nov-2025,30-Dec-2025,PE,3480.00,-,-,-,106.05,-,13.85,-,-,-,-,-,-
LT,06-Nov-2025,27-Jan-2026,PE,3520.00,-,-,-,44.00,-,32.40,-,-,-,-,-,-
LT,06-Nov-2025,27-Jan-2026,PE,3760.00,-,-,-,103.45,-,93.95,-,-,-,-,-,-
LT,06-Nov-2025,25-Nov-2025,PE,4180.00,-,-,-,188.85,188.85,294.80,-,-,-,3850.00,-,-
LT,06-Nov-2025,27-Jan-2026,PE,3880.00,-,-,-,147.50,-,143.35,-,-,-,-,-,-
LT,06-Nov-2025,27-Jan-2026,PE,3600.00,50.00,50.00,28.50,28.50,28.50,47.90,9.00,57.31,0.61,1575.00,1575.00,-
LT,06-Nov-2025,30-Dec-2025,PE,4400.00,-,-,-,707.00,-,497.30,-,-,-,-,-,-
LT,06-Nov-2025,25-Nov-2025,PE,4520.00,-,-,-,825.10,-,625.40,-,-,-,-,-,-
LT,06-Nov-2025,27-Jan-2026,PE,3840.00,-,-,-,131.70,-,125.40,-,-,-,-,-,-
LT,06-Nov-2025,30-Dec-2025,PE,3840.00,-,-,-,278.20,-,101.95,-,-,-,-,-,-
LT,06-Nov-2025,30-Dec-2025,PE,4020.00,-,-,-,96.65,96.65,197.40,-,-,-,1050.00,-,-
LT,04-Nov-2025,27-Jan-2026,PE,4240.00,-,-,-,340.55,-,337.85,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,PE,4000.00,-,-,-,108.00,108.00,185.20,-,-,-,175.00,-,-
LT,04-Nov-2025,30-Dec-2025,PE,4120.00,-,-,-,145.15,145.15,237.65,-,-,-,2800.00,-,-
LT,04-Nov-2025,30-Dec-2025,PE,4320.00,-,-,-,637.40,-,390.55,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,4520.00,-,-,-,703.65,-,567.95,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,3960.00,-,-,-,94.80,94.80,141.65,-,-,-,1225.00,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3900.00,28.45,48.00,28.40,46.05,46.50,46.05,3575.00,24648.92,249.54,377300.00,58800.00,-
LT,04-Nov-2025,25-Nov-2025,PE,3980.00,59.95,88.40,59.90,85.65,86.90,85.65,1032.00,7324.74,136.86,58100.00,-29400.00,-
LT,04-Nov-2025,25-Nov-2025,PE,4220.00,-,-,-,546.50,-,293.05,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3480.00,-,-,-,74.45,-,0.90,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,PE,3520.00,-,-,-,44.00,-,27.75,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,PE,4480.00,-,-,-,514.30,-,529.75,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,4120.00,-,-,-,147.70,148.50,207.80,-,-,-,4025.00,-,-
LT,04-Nov-2025,30-Dec-2025,PE,3680.00,-,-,-,189.75,-,40.25,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3500.00,0.95,1.45,0.75,1.35,1.40,1.35,156.00,955.83,0.33,119000.00,175.00,-
LT,04-Nov-2025,30-Dec-2025,PE,3920.00,-,-,-,68.70,68.70,122.00,-,-,-,3150.00,-,-
LT,04-Nov-2025,30-Dec-2025,PE,3360.00,-,-,-,4.80,4.80,4.45,-,-,-,4025.00,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3580.00,2.00,2.00,1.70,1.90,2.00,1.90,39.00,244.46,0.13,11550.00,1925.00,-
LT,04-Nov-2025,25-Nov-2025,PE,3400.00,1.00,1.50,0.90,1.35,1.10,1.35,71.00,422.60,0.15,64050.00,875.00,-
LT,04-Nov-2025,30-Dec-2025,PE,4180.00,-,-,-,278.95,-,280.15,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,4100.00,139.00,175.60,139.00,171.90,173.30,171.90,116.00,865.37,33.07,103075.00,-5250.00,-
LT,04-Nov-2025,25-Nov-2025,PE,4440.00,-,-,-,748.85,-,502.30,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,4080.00,-,-,-,135.05,135.05,211.20,-,-,-,2275.00,-,-
LT,04-Nov-2025,27-Jan-2026,PE,4160.00,-,-,-,290.05,-,281.90,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,4020.00,80.65,113.80,80.10,111.35,111.15,111.35,636.00,4581.67,107.41,45675.00,-19075.00,-
LT,04-Nov-2025,30-Dec-2025,PE,4100.00,175.00,175.00,175.00,175.00,175.00,224.20,2.00,14.96,0.61,5600.00,-,-
LT,04-Nov-2025,30-Dec-2025,PE,4480.00,-,-,-,778.45,-,531.10,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,4020.00,-,-,-,96.65,96.65,174.50,-,-,-,1050.00,-,-
LT,04-Nov-2025,27-Jan-2026,PE,4040.00,-,-,-,222.20,-,207.35,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,PE,4320.00,-,-,-,394.95,-,398.20,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3560.00,0.30,1.50,0.30,1.50,1.50,1.50,31.00,193.20,0.07,8925.00,525.00,-
LT,04-Nov-2025,25-Nov-2025,PE,3640.00,2.15,3.05,2.15,2.85,2.85,7.30,95.00,605.65,0.50,37100.00,-10325.00,-
LT,04-Nov-2025,30-Dec-2025,PE,3640.00,-,-,-,170.60,-,32.15,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,3780.00,-,-,-,50.40,50.40,67.00,-,-,-,525.00,-,-
LT,04-Nov-2025,25-Nov-2025,PE,4360.00,-,-,-,673.75,-,424.25,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3740.00,5.90,9.95,5.90,9.60,9.70,9.60,177.00,1160.89,2.43,33600.00,-8225.00,-
LT,04-Nov-2025,25-Nov-2025,PE,4280.00,-,-,-,600.25,-,348.05,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,3860.00,-,-,-,112.45,-,95.80,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3620.00,2.40,3.00,2.25,2.80,2.80,2.80,8.00,50.72,0.04,6825.00,350.00,-
LT,04-Nov-2025,25-Nov-2025,PE,4520.00,-,-,-,825.10,-,581.30,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,4400.00,-,-,-,707.00,-,459.30,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,PE,3720.00,-,-,-,90.95,-,70.25,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,4200.00,249.00,265.25,246.50,263.15,261.00,263.15,19.00,147.99,8.34,53725.00,1925.00,-
LT,04-Nov-2025,25-Nov-2025,PE,4480.00,-,-,-,786.85,-,541.70,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,3980.00,-,-,-,85.30,85.30,152.20,-,-,-,700.00,-,-
LT,04-Nov-2025,30-Dec-2025,PE,4160.00,-,-,-,190.00,190.00,265.60,-,-,-,4025.00,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3680.00,4.00,5.50,3.70,5.40,5.50,5.40,133.00,857.52,1.00,67900.00,-3675.00,-
LT,04-Nov-2025,27-Jan-2026,PE,4400.00,-,-,-,453.15,-,462.35,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,4280.00,-,-,-,603.35,-,357.60,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,4140.00,-,-,-,164.55,164.55,224.05,-,-,-,3150.00,-,-
LT,04-Nov-2025,27-Jan-2026,PE,4120.00,-,-,-,266.35,-,255.75,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3840.00,19.80,28.35,19.00,27.15,27.90,27.15,471.00,3184.32,19.20,31150.00,-5950.00,-
LT,04-Nov-2025,30-Dec-2025,PE,4360.00,-,-,-,671.95,-,424.50,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,PE,3600.00,-,-,-,59.95,-,41.35,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,3720.00,-,-,-,210.10,-,49.80,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,3800.00,38.50,49.95,38.50,48.60,49.20,48.60,125.00,841.17,9.92,58450.00,14875.00,-
LT,04-Nov-2025,25-Nov-2025,PE,4040.00,89.95,126.55,89.95,125.45,126.55,125.45,203.00,1473.75,38.54,45325.00,-4725.00,-
LT,04-Nov-2025,25-Nov-2025,PE,3960.00,50.75,76.40,50.75,74.15,72.85,74.15,2313.00,16289.31,260.22,89425.00,1400.00,-
LT,04-Nov-2025,30-Dec-2025,PE,4000.00,111.30,129.00,110.85,127.75,128.00,127.75,27.00,194.80,5.80,32725.00,525.00,-
LT,04-Nov-2025,30-Dec-2025,PE,4140.00,-,-,-,192.40,192.40,251.45,-,-,-,175.00,-,-
LT,04-Nov-2025,27-Jan-2026,PE,3800.00,-,-,-,117.00,-,96.00,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3720.00,5.50,8.05,5.00,7.60,7.90,7.60,301.00,1962.95,3.44,112000.00,-9800.00,-
LT,04-Nov-2025,30-Dec-2025,PE,3480.00,-,-,-,106.05,-,11.40,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3540.00,1.55,1.55,1.00,1.45,1.45,2.15,3.00,18.59,0.01,18725.00,-,-
LT,04-Nov-2025,30-Dec-2025,PE,4040.00,133.60,133.60,133.60,133.60,133.60,186.30,2.00,14.61,0.47,1400.00,175.00,-
LT,04-Nov-2025,25-Nov-2025,PE,4000.00,71.70,100.90,64.05,98.50,97.15,98.50,3881.00,27760.13,593.13,362425.00,-5950.00,-
LT,04-Nov-2025,25-Nov-2025,PE,4080.00,117.95,158.95,114.30,157.80,158.95,157.80,119.00,878.59,28.93,21875.00,-4200.00,-
LT,04-Nov-2025,30-Dec-2025,PE,4240.00,-,-,-,569.90,-,325.70,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,3520.00,-,-,-,120.40,-,15.10,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,4160.00,-,-,-,139.30,139.30,240.70,-,-,-,2800.00,-,-
LT,04-Nov-2025,27-Jan-2026,PE,3920.00,-,-,-,164.45,-,145.20,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,3600.00,12.25,14.25,12.25,14.10,14.25,14.10,24.00,151.76,0.56,22575.00,2275.00,-
LT,04-Nov-2025,25-Nov-2025,PE,3800.00,12.85,19.05,10.45,18.20,18.30,18.20,1054.00,7037.70,28.60,366450.00,-8925.00,-
LT,04-Nov-2025,27-Jan-2026,PE,3440.00,-,-,-,31.45,-,17.90,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,4260.00,-,-,-,582.20,-,329.50,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,4400.00,430.25,445.00,430.00,445.00,445.00,463.10,5.00,42.32,3.82,7350.00,-525.00,-
LT,04-Nov-2025,30-Dec-2025,PE,3940.00,-,-,-,92.00,92.00,131.60,-,-,-,350.00,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3860.00,21.50,34.00,21.50,32.70,32.70,32.70,686.00,4667.96,34.03,51625.00,4025.00,-
LT,04-Nov-2025,25-Nov-2025,PE,4320.00,-,-,-,636.80,-,385.85,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3780.00,10.10,15.20,10.10,15.05,14.75,15.05,103.00,683.61,2.27,28700.00,175.00,-
LT,04-Nov-2025,27-Jan-2026,PE,4280.00,-,-,-,367.25,-,367.50,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,4440.00,-,-,-,678.20,-,494.90,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,3840.00,-,-,-,278.20,-,87.95,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,4240.00,-,-,-,564.25,-,311.10,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,PE,3760.00,-,-,-,103.45,-,82.45,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3940.00,43.45,66.35,43.35,64.05,62.45,64.05,1962.00,13718.79,190.80,82075.00,-29050.00,-
LT,04-Nov-2025,27-Jan-2026,PE,4200.00,-,-,-,314.80,-,309.30,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3520.00,1.05,1.40,1.00,1.40,1.40,1.40,5.00,30.81,0.01,4550.00,-175.00,-
LT,04-Nov-2025,30-Dec-2025,PE,3560.00,-,-,-,135.90,-,19.70,-,-,-,-,-,-
LT,04-Nov-2025,27-Jan-2026,PE,3680.00,-,-,-,79.80,-,59.40,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,3900.00,68.00,84.00,68.00,82.40,82.90,82.40,57.00,396.67,7.64,12950.00,3850.00,-
LT,04-Nov-2025,27-Jan-2026,PE,3960.00,-,-,-,182.60,-,164.50,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,3820.00,-,-,-,57.40,57.40,80.55,-,-,-,350.00,-,-
LT,04-Nov-2025,30-Dec-2025,PE,3760.00,30.40,38.30,30.40,36.30,36.30,60.85,22.00,146.07,1.31,13825.00,1925.00,-
LT,04-Nov-2025,27-Jan-2026,PE,3880.00,-,-,-,147.50,-,127.35,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,4180.00,-,-,-,188.85,188.85,257.80,-,-,-,3850.00,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3820.00,15.00,23.10,14.80,22.35,22.25,22.35,80.00,537.48,2.68,24325.00,1050.00,-
LT,04-Nov-2025,30-Dec-2025,PE,3200.00,3.85,3.85,3.85,3.85,3.85,1.00,10.00,56.07,0.07,3500.00,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3760.00,8.30,12.35,8.05,11.95,12.10,11.95,219.00,1444.88,3.86,44625.00,2450.00,-
LT,04-Nov-2025,27-Jan-2026,PE,4080.00,-,-,-,243.75,-,230.90,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,3740.00,-,-,-,72.55,-,55.15,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3700.00,4.05,6.40,3.80,6.10,6.25,6.10,1185.00,7683.51,10.63,341600.00,8225.00,-
LT,04-Nov-2025,30-Dec-2025,PE,4200.00,-,-,-,537.10,-,295.00,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3200.00,0.90,0.90,0.75,0.85,0.85,0.05,7.00,39.21,0.01,14000.00,-175.00,-
LT,04-Nov-2025,27-Jan-2026,PE,3840.00,-,-,-,131.70,-,110.95,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3880.00,27.30,40.40,26.05,39.00,39.00,39.00,583.00,3991.93,33.36,39025.00,2450.00,-
LT,04-Nov-2025,25-Nov-2025,PE,3660.00,3.00,4.10,3.00,4.05,4.05,9.10,32.00,205.16,0.20,65450.00,175.00,-
LT,04-Nov-2025,25-Nov-2025,PE,4060.00,102.95,141.85,102.95,139.20,141.85,139.20,174.00,1272.91,36.64,47950.00,-5775.00,-
LT,04-Nov-2025,30-Dec-2025,PE,4260.00,-,-,-,333.40,-,341.50,-,-,-,-,-,-
LT,04-Nov-2025,30-Dec-2025,PE,3880.00,-,-,-,76.30,76.30,104.05,-,-,-,1575.00,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3600.00,1.80,2.60,1.35,2.50,2.55,2.50,352.00,2218.95,1.35,173600.00,350.00,-
LT,04-Nov-2025,30-Dec-2025,PE,4060.00,-,-,-,114.15,114.15,198.55,-,-,-,3675.00,-,-
LT,04-Nov-2025,30-Dec-2025,PE,4220.00,-,-,-,305.60,-,310.20,-,-,-,-,-,-
LT,04-Nov-2025,25-Nov-2025,PE,3920.00,37.05,56.60,34.15,54.90,55.10,54.90,1170.00,8123.36,97.16,130900.00,-7175.00,-
LT,03-Nov-2025,30-Dec-2025,PE,3960.00,-,-,-,94.80,94.80,117.25,-,-,-,1225.00,-,-
LT,03-Nov-2025,30-Dec-2025,PE,4060.00,-,-,-,114.15,114.15,167.90,-,-,-,3675.00,-,-
LT,03-Nov-2025,30-Dec-2025,PE,4200.00,-,-,-,537.10,-,256.20,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,PE,4320.00,-,-,-,637.40,-,345.95,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,PE,4100.00,100.00,133.55,93.50,132.10,133.00,132.10,584.00,4303.68,113.48,108325.00,-7350.00,-
LT,03-Nov-2025,30-Dec-2025,PE,4360.00,-,-,-,671.95,-,378.25,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,PE,3560.00,-,-,-,135.90,-,14.70,-,-,-,-,-,-
LT,03-Nov-2025,27-Jan-2026,PE,3800.00,-,-,-,117.00,-,79.95,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,PE,4440.00,-,-,-,678.20,-,445.85,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,PE,3640.00,1.85,2.15,1.85,2.15,2.15,4.50,28.00,178.46,0.10,47425.00,-,-
LT,03-Nov-2025,27-Jan-2026,PE,4400.00,-,-,-,453.15,-,418.35,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,PE,3980.00,-,-,-,85.30,85.30,126.50,-,-,-,700.00,-,-
LT,03-Nov-2025,25-Nov-2025,PE,4260.00,-,-,-,582.20,-,279.50,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,PE,3800.00,30.00,38.70,30.00,38.15,38.70,38.15,55.00,368.91,3.16,43575.00,5425.00,-
LT,03-Nov-2025,30-Dec-2025,PE,3680.00,-,-,-,189.75,-,31.05,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,PE,3640.00,-,-,-,170.60,-,24.55,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,PE,3560.00,1.30,1.30,1.30,1.30,1.30,1.65,6.00,37.39,0.01,8400.00,-175.00,-
LT,03-Nov-2025,25-Nov-2025,PE,3900.00,21.20,31.50,19.00,30.55,31.50,30.55,2262.00,15534.66,96.51,318500.00,-45325.00,-
LT,03-Nov-2025,30-Dec-2025,PE,3880.00,-,-,-,76.30,76.30,84.55,-,-,-,1575.00,-,-
LT,03-Nov-2025,30-Dec-2025,PE,4240.00,-,-,-,569.90,-,284.85,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,PE,4000.00,51.00,70.65,45.00,69.55,70.50,69.55,4866.00,34553.49,491.49,368375.00,-85750.00,-
LT,03-Nov-2025,25-Nov-2025,PE,4140.00,127.75,164.55,123.40,164.55,164.55,164.55,16.00,119.90,3.98,3150.00,-1225.00,-
LT,03-Nov-2025,30-Dec-2025,PE,4020.00,95.35,96.65,93.70,96.65,96.65,146.35,7.00,50.41,1.17,1050.00,875.00,-
LT,03-Nov-2025,30-Dec-2025,PE,3940.00,-,-,-,92.00,92.00,108.40,-,-,-,350.00,-,-
LT,03-Nov-2025,30-Dec-2025,PE,3920.00,-,-,-,68.70,68.70,100.00,-,-,-,3150.00,-,-
LT,03-Nov-2025,25-Nov-2025,PE,4180.00,160.50,192.30,155.90,188.85,188.85,212.55,15.00,114.33,4.61,3850.00,350.00,-
LT,03-Nov-2025,30-Dec-2025,PE,3360.00,-,-,-,4.80,4.80,3.10,-,-,-,4025.00,-,-
LT,03-Nov-2025,27-Jan-2026,PE,3960.00,-,-,-,182.60,-,140.60,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,PE,3920.00,25.15,37.30,22.90,36.55,37.00,36.55,624.00,4314.18,33.54,138075.00,-1050.00,-
LT,03-Nov-2025,25-Nov-2025,PE,3700.00,3.60,4.10,2.90,3.85,4.00,3.85,1135.00,7355.60,6.47,333375.00,45675.00,-
LT,03-Nov-2025,30-Dec-2025,PE,4260.00,-,-,-,333.40,-,299.65,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,PE,3860.00,-,-,-,112.45,-,77.45,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,PE,3680.00,2.40,3.05,2.35,3.05,2.95,3.05,31.00,199.79,0.15,71575.00,-2275.00,-
LT,03-Nov-2025,25-Nov-2025,PE,4220.00,-,-,-,546.50,-,245.20,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,PE,3520.00,-,-,-,120.40,-,11.15,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,PE,3400.00,0.90,1.20,0.70,1.00,1.00,1.00,202.00,1202.25,0.35,63175.00,9625.00,-
LT,03-Nov-2025,25-Nov-2025,PE,4440.00,-,-,-,748.85,-,446.95,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,PE,4280.00,-,-,-,603.35,-,314.80,-,-,-,-,-,-
LT,03-Nov-2025,27-Jan-2026,PE,4040.00,-,-,-,222.20,-,179.40,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,PE,3760.00,24.35,30.40,24.00,30.40,30.40,30.40,29.00,192.13,1.31,11900.00,2450.00,-
LT,03-Nov-2025,25-Nov-2025,PE,4480.00,-,-,-,786.85,-,485.85,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,PE,3480.00,-,-,-,74.45,-,0.50,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,PE,4040.00,111.45,111.45,111.45,111.45,111.45,156.90,2.00,14.53,0.39,1225.00,175.00,-
LT,03-Nov-2025,27-Jan-2026,PE,3520.00,-,-,-,44.00,-,21.90,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,PE,3780.00,-,-,-,50.40,50.40,53.10,-,-,-,525.00,-,-
LT,03-Nov-2025,25-Nov-2025,PE,4020.00,55.35,81.15,52.80,80.20,81.05,80.20,1459.00,10428.58,164.51,64750.00,-24850.00,-
LT,03-Nov-2025,27-Jan-2026,PE,4320.00,-,-,-,394.95,-,357.20,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,PE,3840.00,12.15,17.95,11.00,17.35,17.70,17.35,186.00,1254.68,4.76,37100.00,-1575.00,-
LT,03-Nov-2025,25-Nov-2025,PE,3520.00,1.00,1.05,1.00,1.05,1.05,0.95,11.00,67.78,0.02,4725.00,-1400.00,-
LT,03-Nov-2025,25-Nov-2025,PE,3860.00,14.80,21.75,13.15,21.55,21.75,21.55,245.00,1661.91,6.93,47600.00,-1750.00,-
LT,03-Nov-2025,27-Jan-2026,PE,3920.00,-,-,-,164.45,-,123.35,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,PE,4200.00,165.95,215.85,165.95,214.50,214.95,214.50,98.00,752.84,32.54,51800.00,2450.00,-
LT,03-Nov-2025,30-Dec-2025,PE,4100.00,135.30,155.00,135.30,155.00,155.00,155.00,4.00,29.71,1.01,5600.00,-175.00,-
LT,03-Nov-2025,30-Dec-2025,PE,4480.00,-,-,-,778.45,-,480.90,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,PE,4240.00,-,-,-,564.25,-,262.20,-,-,-,-,-,-
LT,03-Nov-2025,27-Jan-2026,PE,4480.00,-,-,-,514.30,-,483.10,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,PE,3900.00,53.95,65.95,51.10,65.95,65.95,65.95,17.00,117.72,1.70,9100.00,2450.00,-
LT,03-Nov-2025,25-Nov-2025,PE,3980.00,42.95,60.75,38.00,59.90,60.60,59.90,1060.00,7476.36,93.46,87500.00,-16100.00,-
LT,03-Nov-2025,25-Nov-2025,PE,3820.00,10.20,14.70,8.75,14.25,14.70,14.25,146.00,978.69,2.68,23275.00,-5425.00,-
LT,03-Nov-2025,25-Nov-2025,PE,4320.00,-,-,-,636.80,-,333.40,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,PE,4520.00,-,-,-,825.10,-,525.10,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,PE,3820.00,-,-,-,57.40,57.40,64.45,-,-,-,350.00,-,-
LT,03-Nov-2025,25-Nov-2025,PE,3540.00,-,-,-,1.25,1.25,1.25,-,-,-,18725.00,-,-
LT,03-Nov-2025,25-Nov-2025,PE,4400.00,385.00,400.00,385.00,400.00,400.00,408.50,6.00,50.36,4.16,7875.00,350.00,-
LT,03-Nov-2025,30-Dec-2025,PE,4140.00,-,-,-,192.40,192.40,216.00,-,-,-,175.00,-,-
LT,03-Nov-2025,25-Nov-2025,PE,3880.00,17.55,26.00,15.95,25.55,25.95,25.55,277.00,1890.84,10.01,36575.00,1225.00,-
LT,03-Nov-2025,25-Nov-2025,PE,4160.00,-,-,-,139.30,139.30,196.90,-,-,-,2800.00,-,-
LT,03-Nov-2025,30-Dec-2025,PE,3720.00,-,-,-,210.10,-,38.85,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,PE,3840.00,-,-,-,278.20,-,70.75,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,PE,3500.00,1.10,1.10,0.85,0.95,0.95,0.95,135.00,827.10,0.23,118825.00,-525.00,-
LT,03-Nov-2025,25-Nov-2025,PE,3660.00,2.35,2.70,2.35,2.70,2.70,5.70,17.00,108.96,0.07,65275.00,-2625.00,-
LT,03-Nov-2025,27-Jan-2026,PE,3600.00,-,-,-,59.95,-,33.20,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,PE,4220.00,-,-,-,305.60,-,270.35,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,PE,3200.00,0.85,1.20,0.80,1.00,0.85,1.00,24.00,134.44,0.04,14175.00,2450.00,-
LT,03-Nov-2025,25-Nov-2025,PE,3740.00,4.90,6.30,4.10,6.15,6.25,6.15,341.00,2235.00,3.15,41825.00,12950.00,-
LT,03-Nov-2025,25-Nov-2025,PE,3720.00,4.35,5.10,3.45,5.00,5.05,5.00,656.00,4274.98,4.42,121800.00,27300.00,-
LT,03-Nov-2025,30-Dec-2025,PE,4120.00,145.10,145.15,145.10,145.15,145.15,203.35,2.00,14.93,0.51,2800.00,-175.00,-
LT,03-Nov-2025,27-Jan-2026,PE,3840.00,-,-,-,131.70,-,93.00,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,PE,3780.00,7.05,9.50,6.15,9.30,9.50,9.30,224.00,1484.63,2.87,28525.00,-7350.00,-
LT,03-Nov-2025,30-Dec-2025,PE,4000.00,87.00,105.50,85.55,105.15,104.50,105.15,38.00,272.67,6.67,32200.00,2450.00,-
LT,03-Nov-2025,25-Nov-2025,PE,4280.00,-,-,-,600.25,-,297.20,-,-,-,-,-,-
LT,03-Nov-2025,25-Nov-2025,PE,4040.00,66.45,92.70,61.45,91.65,92.50,91.65,1600.00,11525.56,213.56,50050.00,-48300.00,-
LT,03-Nov-2025,30-Dec-2025,PE,4520.00,-,-,-,703.65,-,516.65,-,-,-,-,-,-
LT,03-Nov-2025,30-Dec-2025,PE,4160.00,190.00,190.00,190.00,190.00,190.00,229.00,1.00,7.61,0.33,4025.00,-175.00,-
