Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
LT,27-Nov-2025,30-Dec-2025,CE,3200.00,-,-,-,842.00,842.00,898.25,-,-,-,350.00,-,4081.30
LT,26-Nov-2025,30-Dec-2025,CE,4180.00,54.65,54.65,35.10,36.90,35.70,36.90,81.00,597.75,5.24,7175.00,6825.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4400.00,5.15,7.15,4.05,5.10,5.10,5.10,2872.00,22141.75,27.35,312900.00,162050.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3480.00,-,-,-,337.75,-,601.45,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4100.00,44.15,78.00,44.10,67.40,66.20,67.40,5740.00,41853.72,669.22,296100.00,51625.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3820.00,-,-,-,290.60,-,285.85,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4360.00,-,-,-,37.00,37.00,25.95,-,-,-,175.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3720.00,-,-,-,205.45,-,372.40,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3800.00,260.00,305.00,250.00,289.45,288.00,289.45,75.00,535.27,36.52,44625.00,1225.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4280.00,13.45,19.70,11.55,15.50,15.20,15.50,455.00,3420.25,12.30,72275.00,-14175.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4240.00,19.00,27.20,16.85,21.95,21.45,21.95,788.00,5876.76,29.80,72275.00,26250.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3860.00,-,-,-,220.80,220.80,253.75,-,-,-,1750.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3840.00,-,-,-,227.00,227.00,269.60,-,-,-,175.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4060.00,69.95,99.70,67.00,88.15,86.50,88.15,2878.00,20890.63,442.44,102725.00,29925.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3440.00,-,-,-,364.00,-,640.90,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4020.00,77.95,125.15,73.80,112.10,109.80,112.10,951.00,6863.65,173.37,57400.00,-7875.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4320.00,10.25,14.05,8.05,10.70,10.50,10.70,591.00,4479.31,11.35,62825.00,23100.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3880.00,194.65,229.00,194.65,211.95,211.95,238.35,9.00,64.49,3.38,2975.00,1050.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4160.00,56.55,56.55,40.60,43.15,41.80,43.15,321.00,2361.43,24.55,22925.00,16100.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3960.00,130.00,168.90,129.60,151.70,151.05,151.70,162.00,1164.36,41.70,19075.00,3325.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4200.00,19.95,37.95,19.95,31.15,30.50,31.15,3266.00,24184.08,178.98,186725.00,51975.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3200.00,-,-,-,842.00,842.00,879.10,-,-,-,350.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3780.00,-,-,-,286.05,286.05,319.50,-,-,-,175.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3520.00,-,-,-,530.00,530.00,562.15,-,-,-,175.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4220.00,30.00,30.00,24.55,26.30,25.25,26.30,223.00,1656.91,10.05,6300.00,5775.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3280.00,-,-,-,770.00,770.00,799.55,-,-,-,2450.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3760.00,-,-,-,318.00,318.00,336.80,-,-,-,175.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3560.00,-,-,-,288.80,-,523.20,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4440.00,3.50,5.00,3.45,3.85,3.85,3.85,275.00,2138.86,2.11,43575.00,22050.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3660.00,-,-,-,407.00,407.00,427.65,-,-,-,350.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3700.00,369.00,386.80,369.00,386.75,386.75,390.60,8.00,57.03,5.23,16100.00,350.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4040.00,84.65,112.10,76.05,99.75,98.00,99.75,2707.00,19597.82,459.33,109200.00,2975.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4520.00,3.00,3.00,1.35,1.75,1.35,1.75,79.00,625.19,0.30,19950.00,6475.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3920.00,162.45,199.00,159.00,178.80,178.80,209.00,27.00,193.76,8.54,8050.00,-525.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4120.00,49.00,68.80,43.15,58.35,57.10,58.35,904.00,6611.02,93.18,102375.00,-5950.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3600.00,-,-,-,414.00,414.00,484.55,-,-,-,7525.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4140.00,38.35,59.00,37.10,50.35,49.15,50.35,1905.00,13964.15,162.43,126175.00,25900.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3980.00,118.00,153.75,115.50,140.50,135.40,140.50,360.00,2587.52,80.12,16800.00,6300.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3400.00,-,-,-,660.00,660.00,680.45,-,-,-,8575.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3740.00,357.60,357.60,357.60,357.60,357.60,354.45,1.00,7.17,0.63,700.00,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3680.00,-,-,-,224.50,-,409.00,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3680.00,-,-,-,428.20,-,438.75,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3760.00,-,-,-,373.10,-,371.95,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4160.00,-,-,-,165.75,-,123.70,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3880.00,-,-,-,298.95,-,281.05,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4480.00,-,-,-,74.80,-,35.60,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3520.00,-,-,-,550.05,-,583.30,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4140.00,-,-,-,133.95,-,132.25,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3860.00,-,-,-,276.10,-,295.35,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4240.00,-,-,-,137.45,-,93.45,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3780.00,-,-,-,329.30,-,355.95,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4320.00,-,-,-,113.05,-,69.15,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3980.00,-,-,-,206.70,-,215.55,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4360.00,-,-,-,102.25,-,59.05,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4180.00,-,-,-,119.10,-,115.55,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3820.00,-,-,-,302.00,-,324.95,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4100.00,122.00,130.00,116.00,117.25,117.25,150.55,8.00,59.10,1.70,1225.00,1225.00,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4440.00,-,-,-,83.35,-,42.35,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4280.00,-,-,-,124.80,-,80.60,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4200.00,76.80,85.00,74.55,77.00,77.00,77.00,57.00,426.88,7.93,9275.00,9275.00,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3920.00,-,-,-,170.00,170.00,253.70,-,-,-,175.00,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4040.00,-,-,-,216.10,-,181.20,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4020.00,-,-,-,186.40,-,192.25,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3960.00,-,-,-,255.25,-,227.85,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4060.00,-,-,-,167.55,-,170.55,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3940.00,-,-,-,228.45,-,240.55,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3560.00,-,-,-,518.15,-,546.10,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3900.00,-,-,-,251.55,-,267.20,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3600.00,-,-,-,487.20,-,509.50,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4220.00,-,-,-,105.60,-,100.45,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3840.00,-,-,-,322.55,-,309.95,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4400.00,-,-,-,92.45,-,50.15,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4120.00,-,-,-,90.00,90.00,141.20,-,-,-,1400.00,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3800.00,-,-,-,347.25,-,340.30,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3640.00,-,-,-,457.15,-,473.70,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3440.00,-,-,-,616.30,-,659.20,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4000.00,160.00,186.90,160.00,177.35,176.80,177.35,24.00,175.28,7.28,4900.00,2100.00,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,4080.00,-,-,-,198.20,-,160.35,-,-,-,-,-,4062.00
LT,26-Nov-2025,27-Jan-2026,CE,3720.00,-,-,-,400.00,-,404.80,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,3520.00,-,-,-,566.50,-,606.40,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,4480.00,-,-,-,74.95,-,61.55,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,3760.00,-,-,-,384.35,-,404.90,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,4400.00,-,-,-,93.15,-,79.95,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,4120.00,-,-,-,185.45,-,180.30,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,3920.00,-,-,-,284.30,-,291.80,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,4040.00,-,-,-,221.50,-,220.75,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,4320.00,-,-,-,114.45,-,102.55,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,3800.00,-,-,-,357.60,-,374.80,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,4160.00,-,-,-,169.15,-,162.15,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,4240.00,-,-,-,139.75,-,129.80,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,4000.00,-,-,-,241.25,-,243.05,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,4080.00,-,-,-,202.90,-,199.85,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,4200.00,-,-,-,153.90,-,145.35,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,3840.00,-,-,-,332.00,-,345.85,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,3880.00,-,-,-,307.55,-,318.15,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,3960.00,-,-,-,262.20,-,266.75,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,3680.00,-,-,-,441.15,-,468.40,-,-,-,-,-,4062.00
LT,26-Nov-2025,24-Feb-2026,CE,3600.00,-,-,-,502.00,-,535.80,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4080.00,59.30,88.55,58.05,77.35,76.00,77.35,1258.00,9152.16,170.04,57925.00,19950.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3940.00,168.25,180.00,168.25,171.65,170.50,171.65,6.00,43.18,1.81,3500.00,175.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3900.00,169.85,215.95,169.85,201.65,198.00,201.65,148.00,1060.44,50.34,192325.00,-875.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4260.00,17.50,23.10,15.55,18.50,18.25,18.50,347.00,2598.19,11.30,19775.00,19600.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,3640.00,-,-,-,244.70,-,446.45,-,-,-,-,-,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4000.00,92.00,139.85,88.40,124.25,124.15,124.25,2613.00,18843.89,552.89,286650.00,-35175.00,4062.00
LT,26-Nov-2025,30-Dec-2025,CE,4480.00,3.75,3.75,2.25,2.45,2.45,2.45,71.00,557.01,0.37,14000.00,3325.00,4062.00
LT,25-Nov-2025,30-Dec-2025,CE,3780.00,-,-,-,286.05,286.05,265.30,-,-,-,175.00,-,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,3900.00,168.95,195.15,143.65,151.30,147.05,151.30,781.00,5580.81,250.49,193200.00,104300.00,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,3740.00,-,-,-,286.80,286.80,298.05,-,-,-,700.00,-,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,4180.00,-,-,-,65.90,65.90,50.30,-,-,-,350.00,-,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,4280.00,13.35,17.90,9.55,10.55,10.05,10.55,227.00,1705.92,5.69,86450.00,175.00,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,3820.00,-,-,-,290.60,-,234.30,-,-,-,-,-,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,4140.00,40.20,51.70,29.95,32.70,30.50,32.70,795.00,5811.87,52.09,100275.00,61775.00,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,4160.00,-,-,-,78.35,78.35,55.95,-,-,-,6825.00,-,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,4520.00,2.80,3.40,1.95,3.00,3.00,5.45,33.00,261.21,0.18,13475.00,3675.00,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,3560.00,-,-,-,288.80,-,460.50,-,-,-,-,-,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,4080.00,66.40,78.35,47.95,50.70,49.15,50.70,353.00,2561.52,41.10,37975.00,14000.00,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,3800.00,-,-,-,347.25,-,290.35,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,4400.00,-,-,-,92.45,-,37.10,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,4480.00,-,-,-,74.80,-,25.80,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,3920.00,-,-,-,170.00,170.00,211.05,-,-,-,175.00,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,4200.00,-,-,-,151.10,-,83.95,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,4320.00,-,-,-,113.05,-,52.25,-,-,-,-,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3940.00,77.40,105.00,70.00,79.00,79.00,3996.70,35.00,246.58,5.25,93975.00,-2975.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4100.00,0.10,0.15,0.05,0.05,0.05,3996.70,621.00,4455.75,0.07,547050.00,-71225.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4120.00,0.05,0.25,0.05,0.05,0.05,3996.70,187.00,1348.30,0.03,30800.00,-18725.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4440.00,0.10,0.10,0.05,0.05,0.05,3996.70,6.00,46.62,-,193200.00,-525.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3920.00,98.05,114.50,75.50,75.55,75.55,3996.70,12.00,84.31,1.99,46200.00,-875.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4260.00,-,-,-,21.00,-,3996.70,-,-,-,-,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3400.00,609.00,638.00,608.00,638.00,638.00,3996.70,4.00,28.16,4.36,700.00,-525.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4200.00,0.05,0.35,0.05,0.05,0.05,3996.70,436.00,3204.67,0.07,295400.00,-61425.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4060.00,0.10,0.90,0.05,0.05,0.05,3996.70,4904.00,34845.39,2.47,329700.00,-63875.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3780.00,239.20,239.20,239.20,239.20,239.20,3996.70,1.00,7.03,0.41,2975.00,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3900.00,116.80,144.00,76.95,91.30,76.95,3996.70,253.00,1780.09,53.37,197925.00,-33425.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3980.00,36.45,58.60,0.30,18.15,0.30,3996.70,315.00,2215.63,21.66,109025.00,-16625.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4220.00,-,-,-,0.05,0.05,3996.70,-,-,-,75600.00,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3840.00,199.00,206.75,199.00,200.00,200.00,3996.70,3.00,21.22,1.06,6650.00,-175.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3960.00,58.00,82.00,35.55,37.00,38.70,3996.70,120.00,846.03,14.43,49700.00,-10500.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3820.00,-,-,-,185.85,185.85,3996.70,-,-,-,2450.00,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3860.00,160.00,181.00,155.00,173.80,173.80,3996.70,15.00,105.79,4.46,9975.00,-1925.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4400.00,0.05,0.05,0.05,0.05,0.05,3996.70,24.00,184.80,-,358575.00,-2975.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4080.00,0.45,0.60,0.05,0.05,0.05,3996.70,908.00,6483.37,0.25,39725.00,-53025.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3640.00,-,-,-,189.65,-,3996.70,-,-,-,-,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3500.00,498.40,498.40,498.40,498.40,498.40,3996.70,5.00,34.99,4.37,1225.00,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3200.00,835.00,835.00,834.00,834.00,834.00,3996.70,4.00,28.24,5.84,1225.00,-350.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3760.00,248.20,280.00,230.00,230.00,230.00,3996.70,8.00,56.01,3.37,4025.00,-175.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4040.00,2.30,9.10,0.05,0.05,0.05,3996.70,4060.00,28725.13,20.93,200900.00,-161175.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4160.00,0.10,5.05,0.05,0.05,0.05,3996.70,89.00,647.95,0.03,36750.00,-8925.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4520.00,-,-,-,0.25,0.25,3996.70,-,-,-,350.00,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3600.00,428.00,443.00,380.70,380.70,380.70,3996.70,13.00,91.67,9.77,15925.00,-1400.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4140.00,0.05,0.10,0.05,0.05,0.05,3996.70,56.00,405.73,0.01,159950.00,-8575.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3880.00,131.10,164.10,128.60,139.50,139.50,3996.70,38.00,267.60,9.58,8575.00,-2800.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4320.00,0.05,1.15,0.05,0.05,0.05,3996.70,48.00,362.89,0.01,81025.00,-7175.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4180.00,0.05,8.75,0.05,0.05,0.05,3996.70,37.00,270.69,0.04,19775.00,-2975.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3440.00,-,-,-,313.90,-,3996.70,-,-,-,-,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4000.00,15.25,45.00,0.05,2.65,0.10,3996.70,3326.00,23426.87,144.87,59850.00,-223125.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3560.00,-,-,-,234.75,-,3996.70,-,-,-,-,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4240.00,0.05,0.10,0.05,0.05,0.05,3996.70,99.00,734.59,0.01,126000.00,-17325.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3740.00,-,-,-,304.00,304.00,3996.70,-,-,-,1225.00,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4280.00,0.25,0.30,0.05,0.05,0.05,3996.70,179.00,1340.75,0.04,177625.00,-23100.00,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,3880.00,-,-,-,298.95,-,235.90,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,3600.00,-,-,-,487.20,-,450.75,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,4000.00,172.00,172.00,142.75,143.95,142.75,143.95,4.00,29.09,1.09,2800.00,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,3440.00,-,-,-,616.30,-,596.65,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,4120.00,100.00,101.00,90.00,90.00,90.00,90.00,6.00,44.30,1.04,1400.00,875.00,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,3680.00,-,-,-,428.20,-,382.95,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,4240.00,-,-,-,137.45,-,72.05,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,3960.00,-,-,-,255.25,-,187.90,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,3840.00,-,-,-,322.55,-,262.35,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,3720.00,-,-,-,400.00,-,350.75,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,3760.00,-,-,-,373.10,-,319.85,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,3520.00,-,-,-,550.05,-,522.30,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,4160.00,-,-,-,165.75,-,97.30,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,4080.00,-,-,-,198.20,-,128.60,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,3640.00,-,-,-,457.15,-,416.35,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,4280.00,-,-,-,124.80,-,61.55,-,-,-,-,-,3996.70
LT,25-Nov-2025,27-Jan-2026,CE,4040.00,-,-,-,216.10,-,146.70,-,-,-,-,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3800.00,215.20,245.00,194.25,194.25,194.25,3996.70,661.00,4659.18,263.53,84700.00,-27300.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3720.00,-,-,-,299.75,299.75,3996.70,-,-,-,1225.00,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4020.00,8.05,25.00,0.05,0.90,0.05,3996.70,2155.00,15207.36,46.94,40600.00,-53375.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4360.00,0.05,0.05,0.05,0.05,0.05,3996.70,51.00,389.13,-,56175.00,-5950.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3540.00,-,-,-,488.00,488.00,3996.70,-,-,-,175.00,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3680.00,-,-,-,188.30,188.30,3996.70,-,-,-,-,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3520.00,-,-,-,259.60,-,3996.70,-,-,-,-,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,4480.00,-,-,-,7.70,-,3996.70,-,-,-,-,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3660.00,353.35,353.35,348.00,348.00,348.00,3996.70,41.00,287.62,25.02,4025.00,-3150.00,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3480.00,-,-,-,285.95,-,3996.70,-,-,-,-,-,3996.70
LT,25-Nov-2025,25-Nov-2025,CE,3700.00,329.55,346.80,279.95,295.05,279.95,3996.70,230.00,1619.93,130.68,30800.00,-22400.00,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,3400.00,635.00,660.00,635.00,660.00,660.00,616.05,8.00,56.74,9.14,8575.00,1400.00,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,3760.00,-,-,-,318.00,318.00,281.50,-,-,-,175.00,-,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,3880.00,196.00,211.00,196.00,211.00,211.00,191.35,3.00,21.43,1.06,1925.00,175.00,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,3600.00,448.80,455.00,414.00,414.00,414.00,414.00,4.00,28.27,3.07,7525.00,-,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,4360.00,-,-,-,37.00,37.00,17.05,-,-,-,175.00,-,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,3720.00,-,-,-,205.45,-,314.95,-,-,-,-,-,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,3640.00,-,-,-,244.70,-,385.80,-,-,-,-,-,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,4200.00,27.35,33.45,18.30,20.05,18.80,20.05,1709.00,12640.90,79.75,134750.00,49175.00,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,3940.00,144.55,144.55,144.55,144.55,144.55,153.10,1.00,7.15,0.26,3325.00,-,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,3520.00,-,-,-,530.00,530.00,498.85,-,-,-,175.00,-,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,3920.00,153.10,171.00,153.10,170.95,170.95,165.30,17.00,121.36,4.74,8575.00,1225.00,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,3680.00,-,-,-,224.50,-,349.80,-,-,-,-,-,3996.70
LT,25-Nov-2025,30-Dec-2025,CE,4120.00,48.15,59.90,34.65,38.55,36.30,38.55,1330.00,9701.61,112.31,108325.00,49875.00,3996.70
